code,name,lastPrice,marketCode,marketName,mrkt_tp
087600,픽셀플러스,00006690,10,코스닥,10
088130,동아엘텍,00011050,10,코스닥,10
088280,쏘닉스,00002060,10,코스닥,10
088290,이원컴포텍,00000637,10,코스닥,10
088340,유라클,00013430,10,코스닥,10
088390,이녹스,00013750,10,코스닥,10
088800,에이스테크,00002930,10,코스닥,10
088910,동우팜투테이블,00002360,10,코스닥,10
089010,켐트로닉스,00034250,10,코스닥,10
089030,테크윙,00046800,10,코스닥,10
089140,넥스턴앤롤코리아,00002520,10,코스닥,10
089150,케이씨티,00002675,10,코스닥,10
089230,THE E&M,00001125,10,코스닥,10
089600,KT나스미디어,00013010,10,코스닥,10
089790,제이티,00006610,10,코스닥,10
089850,유비벨록스,00005320,10,코스닥,10
089890,코세스,00025650,10,코스닥,10
089970,브이엠,00042250,10,코스닥,10
089980,상아프론테크,00021950,10,코스닥,10
090150,아이윈,00000812,10,코스닥,10
090360,로보스타,00080400,10,코스닥,10
090410,덕신이피씨,00001343,10,코스닥,10
090470,제이스텍,00008200,10,코스닥,10
090710,휴림로봇,00015040,10,코스닥,10
090850,현대이지웰,00006400,10,코스닥,10
091120,이엠텍,00007550,10,코스닥,10
091340,S&K폴리텍,00002370,10,코스닥,10
091440,한울소재과학,00003290,10,코스닥,10
091580,상신이디피,00016890,10,코스닥,10
091590,남화토건,00003750,10,코스닥,10
091700,파트론,00008450,10,코스닥,10
091970,나노캠텍,00000610,10,코스닥,10
092040,아미코젠,00001392,10,코스닥,10
092070,디엔에프,00022800,10,코스닥,10
092130,이크레더블,00015550,10,코스닥,10
092190,서울바이오시스,00004320,10,코스닥,10
092300,현우산업,00003730,10,코스닥,10
092460,한라IMS,00015670,10,코스닥,10
092600,앤씨앤,00000738,10,코스닥,10
092730,네오팜,00019140,10,코스닥,10
092870,엑시콘,00033250,10,코스닥,10
093190,빅솔론,00007640,10,코스닥,10
093320,케이아이엔엑스,00117200,10,코스닥,10
093380,풍강,00002760,10,코스닥,10
093520,매커스,00033300,10,코스닥,10
093640,케이알엠,00003475,10,코스닥,10
093920,서원인텍,00005320,10,코스닥,10
094170,동운아나텍,00029400,10,코스닥,10
094360,칩스앤미디어,00018700,10,코스닥,10
094480,갤럭시아머니트리,00010490,10,코스닥,10
094820,일진파워,00018250,10,코스닥,10
094840,슈프리마에이치큐,00007370,10,코스닥,10
094850,참좋은여행,00005910,10,코스닥,10
094860,네오리진,00001401,10,코스닥,10
094940,푸른기술,00010130,10,코스닥,10
094970,제이엠티,00003030,10,코스닥,10
095190,이엠코리아,00002320,10,코스닥,10
095270,웨이브일렉트로,00004660,10,코스닥,10
095340,ISC,00192700,10,코스닥,10
095500,미래나노텍,00011630,10,코스닥,10
095610,테스,00075600,10,코스닥,10
095660,네오위즈,00025900,10,코스닥,10
095700,제넥신,00004435,10,코스닥,10
095910,에스에너지,00001385,10,코스닥,10
096240,크레버스,00011840,10,코스닥,10
096250,와이즈넛,00011670,10,코스닥,10
096350,대창솔루션,00002355,10,코스닥,10
096530,씨젠,00026700,10,코스닥,10
096610,알에프세미,00002965,10,코스닥,10
096630,에스코넥,00000924,10,코스닥,10
096690,에이루트,00001615,10,코스닥,10
096870,엘디티,00002380,10,코스닥,10
097780,에코볼트,00000833,10,코스닥,10
097800,윈팩,00000489,10,코스닥,10
097870,효성오앤비,00006100,10,코스닥,10
098070,한텍,00036350,10,코스닥,10
098120,마이크로컨텍솔,00031400,10,코스닥,10
098460,고영,00032200,10,코스닥,10
098660,에스티오,00001527,10,코스닥,10
099190,아이센스,00024600,10,코스닥,10
099220,SDN,00001162,10,코스닥,10
099320,쎄트렉아이,00192100,10,코스닥,10
099390,브레인즈컴퍼니,00004610,10,코스닥,10
099410,동방선기,00005790,10,코스닥,10
099430,바이오플러스,00005160,10,코스닥,10
099440,스맥,00006020,10,코스닥,10
099520,DGI,00001284,10,코스닥,10
099750,이지케어텍,00009190,10,코스닥,10
100030,인지소프트,00022300,10,코스닥,10
100120,뷰웍스,00026450,10,코스닥,10
100130,동국S&C,00002050,10,코스닥,10
100590,머큐리,00003630,10,코스닥,10
100660,서암기계공업,00004625,10,코스닥,10
100700,세운메디칼,00002595,10,코스닥,10
100790,미래에셋벤처투자,00021350,10,코스닥,10
101000,KS인더스트리,00001160,10,코스닥,10
101160,월덱스,00032400,10,코스닥,10
101170,우림피티에스,00015900,10,코스닥,10
101240,씨큐브,00004205,10,코스닥,10
101330,모베이스,00006240,10,코스닥,10
101360,에코앤드림,00020850,10,코스닥,10
101390,아이엠,00000396,10,코스닥,10
101400,엔시트론,00000537,10,코스닥,10
101490,에스앤에스텍,00093500,10,코스닥,10
101670,하이드로리튬,00002080,10,코스닥,10
101680,한국정밀기계,00002630,10,코스닥,10
101730,위메이드맥스,00006170,10,코스닥,10
101930,인화정공,00043750,10,코스닥,10
101970,우양에이치씨,00012790,10,코스닥,10
102120,어보브반도체,00013300,10,코스닥,10
102370,케이옥션,00003950,10,코스닥,10
102710,이엔에프테크놀로지,00060500,10,코스닥,10
102940,코오롱생명과학,00065000,10,코스닥,10
103230,에스앤더블류,00003805,10,코스닥,10
103840,우양,00003195,10,코스닥,10
104040,대성파인텍,00000747,10,코스닥,10
104200,NHN벅스,00005420,10,코스닥,10
104460,디와이피엔에프,00015000,10,코스닥,10
104480,티케이케미칼,00001995,10,코스닥,10
104540,코렌텍,00006850,10,코스닥,10
104620,노랑풍선,00005180,10,코스닥,10
104830,원익머트리얼즈,00048000,10,코스닥,10
105330,케이엔더블유,00005660,10,코스닥,10
105550,엣지파운드리,00001394,10,코스닥,10
105740,디케이락,00010020,10,코스닥,10
105760,포스뱅크,00005420,10,코스닥,10
106080,케이이엠텍,00000528,10,코스닥,10
106190,하이텍팜,00016090,10,코스닥,10
106240,파인테크닉스,00001850,10,코스닥,10
106520,노블엠앤비,00000411,10,코스닥,10
107600,새빗켐,00031700,10,코스닥,10
107640,한중엔시에스,00052000,10,코스닥,10
108230,톱텍,00005040,10,코스닥,10
108380,대양전기공업,00032150,10,코스닥,10
108490,로보티즈,00296500,10,코스닥,10
108860,셀바스AI,00012030,10,코스닥,10
109080,옵티시스,00009190,10,코스닥,10
109610,에스와이,00003025,10,코스닥,10
109670,씨싸이트,00006200,10,코스닥,10
109740,디에스케이,00006750,10,코스닥,10
109820,진매트릭스,00002305,10,코스닥,10
109860,동일금속,00007600,10,코스닥,10
109960,앱토크롬,00000183,10,코스닥,10
110020,전진바이오팜,00002175,10,코스닥,10
110790,크리스에프앤씨,00004150,10,코스닥,10
110990,디아이티,00023700,10,코스닥,10
111710,남화산업,00004170,10,코스닥,10
112040,위메이드,00026300,10,코스닥,10
112290,와이씨켐,00027650,10,코스닥,10
113810,디젠스,00000743,10,코스닥,10
114190,강원에너지,00015400,10,코스닥,10
114450,그린생명과학,00002765,10,코스닥,10
114630,폴라리스우노,00000512,10,코스닥,10
114810,한솔아이원스,00016050,10,코스닥,10
114840,아이패밀리에스씨,00013390,10,코스닥,10
115160,휴맥스,00000727,10,코스닥,10
115180,큐리언트,00033700,10,코스닥,10
115310,인포바인,00080400,10,코스닥,10
115440,우리넷,00007290,10,코스닥,10
115450,HLB테라퓨틱스,00002720,10,코스닥,10
115480,씨유메디칼,00000558,10,코스닥,10
115500,케이씨에스,00009410,10,코스닥,10
115530,씨엔플러스,00000293,10,코스닥,10
115570,스타플렉스,00002860,10,코스닥,10
115610,이미지스,00001682,10,코스닥,10
117670,알파칩스,00016660,10,코스닥,10
117730,티로보틱스,00024550,10,코스닥,10
118990,모트렉스,00009690,10,코스닥,10
119500,포메탈,00004700,10,코스닥,10
119610,인터로조,00018390,10,코스닥,10
119830,아이텍,00008290,10,코스닥,10
119850,지엔씨에너지,00038500,10,코스닥,10
120240,대정화금,00013600,10,코스닥,10
121440,골프존홀딩스,00005470,10,코스닥,10
121600,나노신소재,00071400,10,코스닥,10
121800,비덴트,00003320,10,코스닥,10
121850,코이즈,00002750,10,코스닥,10
121890,에스디시스템,00001440,10,코스닥,10
122310,제노레이,00004580,10,코스닥,10
122350,삼기,00001773,10,코스닥,10
122450,KX,00003635,10,코스닥,10
122640,예스티,00024400,10,코스닥,10
122690,서진오토모티브,00002785,10,코스닥,10
122870,와이지엔터테인먼트,00071300,10,코스닥,10
122990,와이솔,00007350,10,코스닥,10
123010,알엔티엑스,00001055,10,코스닥,10
123040,엠에스오토텍,00002825,10,코스닥,10
123330,제닉,00021050,10,코스닥,10
123410,코리아에프티,00008710,10,코스닥,10
123420,위메이드플레이,00007690,10,코스닥,10
123570,이엠넷,00002030,10,코스닥,10
123750,알톤,00002620,10,코스닥,10
123840,뉴온,00000724,10,코스닥,10
123860,아나패스,00016980,10,코스닥,10
124500,아이티센글로벌,00059200,10,코스닥,10
124560,태웅로직스,00002795,10,코스닥,10
125020,티씨머티리얼즈,00006380,10,코스닥,10
125210,아모그린텍,00007840,10,코스닥,10
125490,한라캐스트,00017800,10,코스닥,10
126340,비나텍,00124900,10,코스닥,10
126600,BGF에코머티리얼즈,00003860,10,코스닥,10
126640,화신정공,00001552,10,코스닥,10
126700,하이비젼시스템,00018870,10,코스닥,10
126730,코칩,00020550,10,코스닥,10
126880,제이엔케이글로벌,00003800,10,코스닥,10
127120,제이에스링크,00036700,10,코스닥,10
127710,아시아경제,00001124,10,코스닥,10
127980,화인써키트,00005420,10,코스닥,10
128540,에코캡,00002365,10,코스닥,10
128660,피제이메탈,00003205,10,코스닥,10
129890,앱코,00000958,10,코스닥,10
129920,대성하이텍,00008110,10,코스닥,10
130500,GH신소재,00002690,10,코스닥,10
130580,나이스디앤비,00005930,10,코스닥,10
130740,티피씨글로벌,00002140,10,코스닥,10
131030,옵투스제약,00012690,10,코스닥,10
131090,시큐브,00003985,10,코스닥,10
131100,티엔엔터테인먼트,00001400,10,코스닥,10
131180,딜리,00000950,10,코스닥,10
131220,대한과학,00004930,10,코스닥,10
131290,티에스이,00093200,10,코스닥,10
131370,알서포트,00002255,10,코스닥,10
131400,이브이첨단소재,00001764,10,코스닥,10
131760,파인텍,00000737,10,코스닥,10
131970,두산테스나,00070400,10,코스닥,10
133750,메가엠디,00001923,10,코스닥,10
134060,이퓨쳐,00004300,10,코스닥,10
134580,탑코미디어,00001960,10,코스닥,10
136150,원일티엔아이,00017860,10,코스닥,10
136410,아셈스,00008400,10,코스닥,10
136480,하림,00003165,10,코스닥,10
136540,윈스테크넷,00011670,10,코스닥,10
137080,나래나노텍,00004150,10,코스닥,10
137400,피엔티,00054300,10,코스닥,10
137940,넥스트아이,00000260,10,코스닥,10
137950,제이씨케미칼,00003355,10,코스닥,10
138070,신진에스엠,00001999,10,코스닥,10
138080,오이솔루션,00019990,10,코스닥,10
138360,앤로보틱스,00002320,10,코스닥,10
138610,나이벡,00031050,10,코스닥,10
139050,BF랩스,00002805,10,코스닥,10
139670,키네마스터,00002165,10,코스닥,10
140070,서플러스글로벌,00002095,10,코스닥,10
140410,메지온,00133300,10,코스닥,10
140430,카티스,00000724,10,코스닥,10
140520,대창스틸,00002160,10,코스닥,10
140670,알에스오토메이션,00021700,10,코스닥,10
140860,파크시스템스,00284500,10,코스닥,10
141000,비아트론,00009940,10,코스닥,10
141080,리가켐바이오,00187300,10,코스닥,10
142210,유니트론텍,00006170,10,코스닥,10
142280,녹십자엠에스,00003795,10,코스닥,10
142760,모아라이프플러스,00000770,10,코스닥,10
143160,아이디스,00019060,10,코스닥,10
143240,사람인,00014430,10,코스닥,10
143540,영우디에스피,00001281,10,코스닥,10
144510,지씨셀,00024500,10,코스닥,10
144960,뉴파워프라즈마,00006020,10,코스닥,10
145020,휴젤,00265500,10,코스닥,10
145170,노브랜드,00003935,10,코스닥,10
146060,율촌,00001692,10,코스닥,10
146320,비씨엔씨,00016140,10,코스닥,10
147760,피엠티,00004350,10,코스닥,10
147830,제룡산업,00007900,10,코스닥,10
148150,세경하이테크,00004885,10,코스닥,10
148250,알엔투테크놀로지,00002545,10,코스닥,10
148780,비큐AI,00001376,10,코스닥,10
148930,에이치와이티씨,00003070,10,코스닥,10
149950,아바텍,00011100,10,코스닥,10
149980,하이로닉,00005090,10,코스닥,10
150900,파수,00003785,10,코스닥,10
151860,KG에코솔루션,00006740,10,코스닥,10
153460,네이블,00007600,10,코스닥,10
153490,우리이앤엘,00000769,10,코스닥,10
153710,옵티팜,00005700,10,코스닥,10
154030,아시아종묘,00002175,10,코스닥,10
154040,다산솔루에타,00001216,10,코스닥,10
155650,와이엠씨,00003890,10,코스닥,10
156100,엘앤케이바이오,00011640,10,코스닥,10
158430,아톤,00007270,10,코스닥,10
159010,아스플로,00006140,10,코스닥,10
159580,제로투세븐,00003985,10,코스닥,10
159910,에코글로우,00000582,10,코스닥,10
160190,하이젠알앤엠,00069900,10,코스닥,10
160550,NEW,00001970,10,코스닥,10
160980,싸이맥스,00022800,10,코스닥,10
161580,필옵틱스,00054600,10,코스닥,10
162300,신스틸,00001706,10,코스닥,10
163280,에어레인,00014350,10,코스닥,10
163730,핑거,00010890,10,코스닥,10
166090,하나머티리얼즈,00063800,10,코스닥,10
166480,코아스템켐온,00003185,10,코스닥,10
168330,내츄럴엔도텍,00002830,10,코스닥,10
168360,펨트론,00031550,10,코스닥,10
169330,엠브레인,00001913,10,코스닥,10
170030,현대공업,00006520,10,코스닥,10
170790,파이오링크,00009000,10,코스닥,10
170920,엘티씨,00025050,10,코스닥,10
171010,램테크놀러지,00003760,10,코스닥,10
171090,선익시스템,00129800,10,코스닥,10
171120,라이온켐텍,00002170,10,코스닥,10
172670,에이엘티,00014010,10,코스닥,10
173130,오파스넷,00007860,10,코스닥,10
173940,에프엔씨엔터,00003550,10,코스닥,10
174900,앱클론,00062700,10,코스닥,10
175140,휴먼테크놀로지,00003755,10,코스닥,10
175250,아이큐어,00002170,10,코스닥,10
176750,듀켐바이오,00010400,10,코스닥,10
177350,베셀,00001111,10,코스닥,10
177830,파버나인,00002820,10,코스닥,10
177900,쓰리에이로직스,00006470,10,코스닥,10
178320,서진시스템,00039100,10,코스닥,10
178780,일월지엠엘,00002680,10,코스닥,10
179290,엠아이텍,00007090,10,코스닥,10
179530,애드바이오텍,00001553,10,코스닥,10
179900,유티아이,00022150,10,코스닥,10
180400,DXVX,00004820,10,코스닥,10
182360,큐브엔터,00011810,10,코스닥,10
182400,엔케이맥스,00003670,10,코스닥,10
183300,코미코,00113500,10,코스닥,10
183490,엔지켐생명과학,00001159,10,코스닥,10
184230,SGA솔루션즈,00000641,10,코스닥,10
185490,아이진,00001332,10,코스닥,10
186230,그린플러스,00004640,10,코스닥,10
187220,디티앤씨,00002610,10,코스닥,10
187270,신화콘텍,00003765,10,코스닥,10
187420,HLB제넥스,00002685,10,코스닥,10
187660,현대ADM,00018670,10,코스닥,10
187790,나노,00003790,10,코스닥,10
187870,디바이스,00019970,10,코스닥,10
188040,바이오포트,00006440,10,코스닥,10
188260,세니젠,00001785,10,코스닥,10
189300,인텔리안테크,00121100,10,코스닥,10
189330,씨이랩,00004510,10,코스닥,10
189690,포시에스,00002015,10,코스닥,10
189860,서전기전,00004660,10,코스닥,10
189980,흥국에프엔비,00001784,10,코스닥,10
190510,나무가,00023400,10,코스닥,10
190650,코리아에셋투자증권,00010290,10,코스닥,10
191410,육일씨엔에쓰,00003015,10,코스닥,10
191420,테고사이언스,00013500,10,코스닥,10
192250,케이사인,00010030,10,코스닥,10
192390,윈하이텍,00002165,10,코스닥,10
192410,오늘이엔엠,00001162,10,코스닥,10
192440,슈피겐코리아,00024500,10,코스닥,10
193250,링크드,00000393,10,코스닥,10
194480,데브시스터즈,00038000,10,코스닥,10
194700,노바렉스,00014240,10,코스닥,10
195500,마니커에프앤지,00002825,10,코스닥,10
195940,HK이노엔,00055100,10,코스닥,10
195990,에이비프로바이오,00000140,10,코스닥,10
196170,알테오젠,00403000,10,코스닥,10
196300,HLB펩,00007400,10,코스닥,10
196450,코아시아씨엠,00001440,10,코스닥,10
196490,디에이테크놀로지,00000203,10,코스닥,10
196700,웹스,00002650,10,코스닥,10
197140,디지캡,00002170,10,코스닥,10
198080,캐프,00002445,10,코스닥,10
198440,강동씨앤엘,00001078,10,코스닥,10
198940,한주라이트메탈,00000740,10,코스닥,10
199430,케이엔알시스템,00034700,10,코스닥,10
199480,뱅크웨어글로벌,00005250,10,코스닥,10
199550,레이저옵텍,00005580,10,코스닥,10
199730,바이오인프라,00004005,10,코스닥,10
199800,툴젠,00048700,10,코스닥,10
199820,제일일렉트릭,00010850,10,코스닥,10
200130,콜마비앤에이치,00014200,10,코스닥,10
200230,텔콘RF제약,00000823,10,코스닥,10
200350,아티스트스튜디오,00004570,10,코스닥,10
200470,에이팩트,00008950,10,코스닥,10
200670,휴메딕스,00044050,10,코스닥,10
200710,에이디테크놀로지,00047000,10,코스닥,10
200780,비씨월드제약,00005680,10,코스닥,10
201490,미투온,00003720,10,코스닥,10
203400,에이비온,00003200,10,코스닥,10
203450,유니온바이오메트릭스,00003245,10,코스닥,10
203650,드림시큐리티,00001640,10,코스닥,10
203690,아크솔루션스,00004425,10,코스닥,10
204020,그리티,00002125,10,코스닥,10
204270,제이앤티씨,00023600,10,코스닥,10
204610,티쓰리,00002240,10,코스닥,10
204620,글로벌텍스프리,00005180,10,코스닥,10
204630,스튜디오산타클로스,00004650,10,코스닥,10
204840,지엘팜텍,00001110,10,코스닥,10
205100,엑셈,00001911,10,코스닥,10
205470,휴마시스,00000819,10,코스닥,10
205500,넥써쓰,00001805,10,코스닥,10
206400,베노티앤알,00001291,10,코스닥,10
206560,덱스터,00003455,10,코스닥,10
206640,바디텍메드,00013200,10,코스닥,10
206650,유바이오로직스,00015530,10,코스닥,10
207760,미스터블루,00001115,10,코스닥,10
208140,정다운,00002730,10,코스닥,10
208350,지란지교시큐리티,00002855,10,코스닥,10
208370,셀바스헬스케어,00005300,10,코스닥,10
208640,썸에이지,00000215,10,코스닥,10
208710,포톤,00002105,10,코스닥,10
208860,다산디엠씨,00001649,10,코스닥,10
209640,와이제이링크,00004350,10,코스닥,10
210120,캔버스엔,00001395,10,코스닥,10
211050,인카금융서비스,00013940,10,코스닥,10
211270,AP위성,00017880,10,코스닥,10
212560,네오오토,00009910,10,코스닥,10
212710,아이에스티이,00009110,10,코스닥,10
213420,덕산네오룩스,00043700,10,코스닥,10
214150,클래시스,00058900,10,코스닥,10
214180,헥토이노베이션,00021750,10,코스닥,10
214260,라파스,00011040,10,코스닥,10
214270,FSN,00002205,10,코스닥,10
214370,케어젠,00139600,10,코스닥,10
214430,아이쓰리시스템,00105400,10,코스닥,10
214450,파마리서치,00349500,10,코스닥,10
214610,롤링스톤,00002625,10,코스닥,10
214680,디알텍,00002085,10,코스닥,10
215000,골프존,00057700,10,코스닥,10
215090,솔디펜스,00003115,10,코스닥,10
215100,로보로보,00009120,10,코스닥,10
215200,메가스터디교육,00048400,10,코스닥,10
215360,우리산업,00009100,10,코스닥,10
215380,우정바이오,00002230,10,코스닥,10
215480,토박스코리아,00002065,10,코스닥,10
215600,신라젠,00003690,10,코스닥,10
215790,이노인스트루먼트,00000380,10,코스닥,10
216050,인크로스,00007280,10,코스닥,10
216080,제테마,00010100,10,코스닥,10
217190,제너셈,00006310,10,코스닥,10
217270,넵튠,00004590,10,코스닥,10
217330,싸이토젠,00005710,10,코스닥,10
217480,에스디생명공학,00000499,10,코스닥,10
217500,러셀,00003085,10,코스닥,10
217620,선샤인푸드,00003810,10,코스닥,10
217730,강스템바이오텍,00002170,10,코스닥,10
217820,원익피앤이,00004085,10,코스닥,10
218150,미래생명자원,00003010,10,코스닥,10
218410,RFHIC,00057300,10,코스닥,10
219130,타이거일렉,00032700,10,코스닥,10
219420,링크제니시스,00005390,10,코스닥,10
219550,디와이디,00001460,10,코스닥,10
219750,한국비티비,00000859,10,코스닥,10
220100,퓨쳐켐,00023200,10,코스닥,10
220180,핸디소프트,00002080,10,코스닥,10
220260,켐트로스,00006240,10,코스닥,10
221800,유투바이오,00026850,10,코스닥,10
221840,하이즈항공,00002835,10,코스닥,10
221980,케이디켐,00010340,10,코스닥,10
222040,코스맥스엔비티,00003325,10,코스닥,10
222080,씨아이에스,00013810,10,코스닥,10
222110,팬젠,00005120,10,코스닥,10
222160,NPX,00008040,10,코스닥,10
222420,쎄노텍,00001455,10,코스닥,10
222800,심텍,00055500,10,코스닥,10
222810,세토피아,00005400,10,코스닥,10
222980,한국맥널티,00002950,10,코스닥,10
223250,드림씨아이에스,00006290,10,코스닥,10
223310,사토시홀딩스,00001622,10,코스닥,10
224060,더코디,00003550,10,코스닥,10
224110,에이텍모빌리티,00009730,10,코스닥,10
225190,LK삼양,00002525,10,코스닥,10
225220,제놀루션,00001800,10,코스닥,10
225430,케이엠제약,00000516,10,코스닥,10
225530,HC보광산업,00002910,10,코스닥,10
225570,넥슨게임즈,00011860,10,코스닥,10
225590,패션플랫폼,00000918,10,코스닥,10
226330,신테카바이오,00003580,10,코스닥,10
226340,본느,00000506,10,코스닥,10
226400,오스테오닉,00006310,10,코스닥,10
226590,엠디바이스,00030300,10,코스닥,10
226950,올릭스,00159400,10,코스닥,10
227100,프로브잇,00000612,10,코스닥,10
227610,아우딘퓨쳐스,00000724,10,코스닥,10
227950,엔투텍,00000601,10,코스닥,10
228340,동양파일,00002310,10,코스닥,10
228670,레이,00005450,10,코스닥,10
228760,지노믹트리,00020050,10,코스닥,10
228850,레이언스,00005200,10,코스닥,10
229000,젠큐릭스,00004510,10,코스닥,10
230240,에치에프알,00018570,10,코스닥,10
230360,에코마케팅,00015840,10,코스닥,10
230980,비유테크놀러지,00000229,10,코스닥,10
232140,와이씨,00022200,10,코스닥,10
232680,라온로보틱스,00016420,10,코스닥,10
232830,아이티센피엔에스,00002100,10,코스닥,10
234030,싸이닉솔루션,00009360,10,코스닥,10
234100,폴라리스세원,00001160,10,코스닥,10
234300,에스트래픽,00003650,10,코스닥,10
234340,헥토파이낸셜,00027000,10,코스닥,10
234690,녹십자웰빙,00010100,10,코스닥,10
234920,자이글,00005310,10,코스닥,10
235980,메드팩토,00005550,10,코스닥,10
236200,슈프리마,00049300,10,코스닥,10
236810,엔비티,00002050,10,코스닥,10
237690,에스티팜,00147100,10,코스닥,10
237750,피앤씨테크,00004955,10,코스닥,10
237820,플레이디,00004345,10,코스닥,10
237880,클리오,00013090,10,코스닥,10
238090,앤디포스,00002040,10,코스닥,10
238120,얼라인드,00005010,10,코스닥,10
238200,비피도,00002890,10,코스닥,10
238490,힘스,00003060,10,코스닥,10
239340,이스트에이드,00001579,10,코스닥,10
239610,에이치엘사이언스,00008440,10,코스닥,10
239890,피엔에이치테크,00005160,10,코스닥,10
240550,동방메디컬,00007820,10,코스닥,10
240600,유진테크놀로지,00003320,10,코스닥,10
240810,원익IPS,00126500,10,코스닥,10
241520,DSC인베스트먼트,00017850,10,코스닥,10
241690,유니테크노,00003910,10,코스닥,10
241710,코스메카코리아,00084400,10,코스닥,10
241770,메카로,00028900,10,코스닥,10
241790,티이엠씨씨엔에스,00007880,10,코스닥,10
241820,피씨엘,00006040,10,코스닥,10
241840,에이스토리,00006350,10,코스닥,10
242040,나무기술,00005950,10,코스닥,10
243070,휴온스,00028750,10,코스닥,10
243840,신흥에스이씨,00006250,10,코스닥,10
244460,올리패스,00001651,10,코스닥,10
245620,EDGC,00000415,10,코스닥,10
246250,에스엘에스바이오,00001969,10,코스닥,10
246690,TS인베스트먼트,00001965,10,코스닥,10
246710,티앤알바이오팹,00003260,10,코스닥,10
246720,아스타,00007480,10,코스닥,10
246960,SCL사이언스,00002035,10,코스닥,10
247540,에코프로비엠,00219500,10,코스닥,10
247660,나노씨엠에스,00004475,10,코스닥,10
250000,보라티알,00008020,10,코스닥,10
250060,모비스,00005180,10,코스닥,10
250930,예선테크,00000426,10,코스닥,10
251120,바이오에프디엔씨,00014690,10,코스닥,10
251370,와이엠티,00014070,10,코스닥,10
251630,브이원텍,00006850,10,코스닥,10
251970,펌텍코리아,00054000,10,코스닥,10
252500,세화피앤씨,00000826,10,코스닥,10
252990,샘씨엔에스,00011540,10,코스닥,10
253450,스튜디오드래곤,00044950,10,코스닥,10
253590,네오셈,00018480,10,코스닥,10
253840,수젠텍,00005330,10,코스닥,10
254120,자비스,00001234,10,코스닥,10
254490,미래반도체,00021600,10,코스닥,10
255220,SG,00002900,10,코스닥,10
255440,야스,00011000,10,코스닥,10
256150,한독크린텍,00005450,10,코스닥,10
256630,포인트엔지니어링,00001078,10,코스닥,10
256840,한국비엔씨,00004605,10,코스닥,10
256940,킵스파마,00008140,10,코스닥,10
257370,피엔티엠에스,00003570,10,코스닥,10
257720,실리콘투,00042200,10,코스닥,10
258610,케일럼,00001240,10,코스닥,10
258790,소프트캠프,00001293,10,코스닥,10
258830,세종메디칼,00000412,10,코스닥,10
259630,엠플러스,00013350,10,코스닥,10
260660,알리코제약,00003790,10,코스닥,10
260930,씨티케이,00004010,10,코스닥,10
260970,에스앤디,00064000,10,코스닥,10
261200,덴티스,00004035,10,코스닥,10
261520,이지스,00011700,10,코스닥,10
261780,차백신연구소,00002480,10,코스닥,10
262260,에이프로,00005680,10,코스닥,10
262840,아이퀘스트,00001820,10,코스닥,10
263020,디케이앤디,00003020,10,코스닥,10
263050,유틸렉스,00000959,10,코스닥,10
263600,덕우전자,00006260,10,코스닥,10
263690,디알젬,00005470,10,코스닥,10
263700,케어랩스,00002745,10,코스닥,10
263720,디앤씨미디어,00012070,10,코스닥,10
263750,펄어비스,00051200,10,코스닥,10
263770,유에스티,00002125,10,코스닥,10
263800,데이타솔루션,00004990,10,코스닥,10
263810,상신전자,00003070,10,코스닥,10
263860,지니언스,00015680,10,코스닥,10
263920,휴엠앤씨,00004150,10,코스닥,10
264450,유비쿼스,00012430,10,코스닥,10
264660,씨앤지하이테크,00020400,10,코스닥,10
264850,이랜시스,00008160,10,코스닥,10
265520,AP시스템,00023350,10,코스닥,10
265560,영화테크,00008770,10,코스닥,10
265740,엔에프씨,00008480,10,코스닥,10
267320,나인테크,00003725,10,코스닥,10
267790,배럴,00003695,10,코스닥,10
267980,매일유업,00040100,10,코스닥,10
269620,시스웍,00000889,10,코스닥,10
270520,앱튼,00000225,10,코스닥,10
270660,에브리봇,00023850,10,코스닥,10
270870,뉴트리,00004755,10,코스닥,10
271830,팸텍,00001678,10,코스닥,10
272110,케이엔제이,00033100,10,코스닥,10
272290,이녹스첨단소재,00035350,10,코스닥,10
273060,와이즈버즈,00001287,10,코스닥,10
273640,와이엠텍,00007830,10,코스닥,10
274090,켄코아에어로스페이스,00023250,10,코스닥,10
274400,이노시뮬레이션,00003675,10,코스닥,10
275630,에스에스알,00002775,10,코스닥,10
276040,스코넥,00000905,10,코스닥,10
276730,한울앤제주,00000986,10,코스닥,10
277070,린드먼아시아,00005190,10,코스닥,10
277410,인산가,00001171,10,코스닥,10
277810,레인보우로보틱스,00880000,10,코스닥,10
277880,티에스아이,00005830,10,코스닥,10
278280,천보,00054600,10,코스닥,10
278650,HLB바이오스텝,00001218,10,코스닥,10
279600,미디어젠,00006030,10,코스닥,10
281740,레이크머티리얼즈,00023450,10,코스닥,10
282720,금양그린파워,00012600,10,코스닥,10
282880,코윈테크,00016950,10,코스닥,10
284620,카이노스메드,00001087,10,코스닥,10
285490,노바텍,00026000,10,코스닥,10
285800,진영,00001440,10,코스닥,10
286750,나노실리칸첨단소재,00001580,10,코스닥,10
287840,인투셀,00050700,10,코스닥,10
288330,파라택시스코리아,00000795,10,코스닥,10
288620,에스퓨얼셀,00009570,10,코스닥,10
288980,모아데이타,00000678,10,코스닥,10
289010,아이스크림에듀,00001572,10,코스닥,10
289080,SV인베스트먼트,00004220,10,코스닥,10
289220,자이언트스텝,00003640,10,코스닥,10
